3.09695e-10,1.60818e-11,8.08672e-10
-2.71897e-10,1.71483e-11,-7.76737e-10
1.31928e-11,-7.97682e-12,-7.57114e-11
-2.14226e-10,-3.27591e-12,-9.70292e-10
-1.10741e-09,-6.07986e-12,1.14784e-09
-5.46392e-11,-1.38641e-11,-3.09637e-11
2.41755e-10,2.35542e-11,9.11395e-10
-1.06123e-10,9.67468e-12,-1.55462e-10
-4.78729e-10,1.3159e-11,1.38842e-09
-5.20097e-11,1.0206e-11,8.22344e-11
7.26422e-10,-8.52471e-12,1.88795e-09
-7.4635e-10,2.5461e-11,8.95463e-10
1.6827e-10,3.85524e-12,-4.53155e-10
-4.59909e-11,1.59683e-11,-1.01564e-10
-7.28065e-10,-2.22447e-11,1.47434e-09
2.70524e-11,-8.21211e-12,7.05161e-11
-1.48863e-12,-8.51488e-12,-2.10255e-10
-2.02897e-10,-1.56708e-11,-1.00065e-09
-4.7622e-10,-1.50258e-11,-1.58476e-09
-9.574e-11,2.13974e-11,-1.07551e-09
-1.03313e-10,-7.17622e-12,1.06971e-09
7.82808e-10,-1.14414e-12,-8.33655e-10
1.46982e-10,1.28873e-11,-4.10464e-10
-1.61322e-10,-4.98189e-12,9.6136e-10
2.12311e-11,-1.9376e-11,-1.20453e-09
-1.13708e-09,1.64302e-11,-1.22586e-09
-2.35597e-10,4.2313e-12,-1.2413e-09
1.04253e-09,-1.90329e-11,-3.06536e-10
2.58627e-10,-1.44174e-11,4.45825e-10
-8.21928e-10,1.07399e-11,8.33672e-10
3.86673e-10,1.22914e-11,-4.72141e-10
4.81836e-10,-7.28124e-12,8.87424e-10
1.06332e-09,-7.99114e-12,-8.99372e-10
6.43351e-11,1.2789e-11,1.26584e-09
3.86078e-11,-2.14568e-11,-7.4748e-11
1.26598e-10,-8.22188e-12,-5.40544e-10
4.38032e-11,-3.46475e-12,-1.48768e-09
1.85066e-11,6.08009e-13,-2.09138e-10
-4.10867e-10,3.28932e-12,1.2599e-09
2.46968e-10,1.13145e-11,9.36976e-10
2.9234e-10,-2.34639e-11,-4.05915e-10
