-3.6876e-11,1.11324e-10,-2.17778e-11
-4.27932e-11,-2.7033e-11,1.61171e-11
-1.37391e-11,-1.77179e-11,-9.2114e-12
-3.76153e-12,3.7384e-11,-1.94684e-11
2.71528e-11,-1.49721e-10,2.02364e-11
3.02816e-11,-6.91663e-12,4.43808e-12
-1.37879e-10,-2.69802e-11,1.87875e-11
4.19129e-11,2.44617e-11,-2.37779e-11
-8.72764e-11,1.60383e-10,2.25297e-11
-4.76265e-11,3.13772e-11,1.84668e-11
5.82896e-11,-9.08906e-11,1.88154e-11
-9.1419e-13,-1.6405e-11,-1.7853e-11
1.16711e-10,-1.04897e-10,-1.9928e-11
6.14396e-11,-1.00906e-10,2.25686e-11
3.52199e-11,1.16959e-10,2.22655e-11
-1.75707e-10,-3.55394e-11,-2.50039e-11
-4.32032e-11,-4.85326e-11,-2.36691e-11
9.40514e-11,1.24452e-10,2.33083e-11
2.57616e-11,1.88568e-11,1.87013e-11
3.99459e-11,8.0822e-11,-1.77325e-11
-1.21563e-10,1.11568e-10,2.01974e-11
4.83097e-11,5.85665e-11,1.16012e-11
-1.60672e-11,-6.92882e-12,-2.46481e-11
-2.6915e-11,-8.98722e-11,-1.66439e-11
-8.08944e-11,-1.04036e-10,-1.79561e-11
-1.71835e-11,7.66737e-11,-2.27979e-11
-2.48029e-11,-6.5028e-11,1.91196e-11
1.94721e-11,-3.75217e-11,2.09706e-11
-4.32221e-11,-1.00272e-10,-2.57494e-11
-7.55944e-11,1.42702e-11,2.57213e-11
1.40712e-11,3.68202e-11,2.32052e-11
4.40357e-11,-2.7104e-11,2.17614e-11
8.34939e-12,-3.54899e-11,2.55896e-11
1.11975e-10,7.64935e-12,1.02943e-11
1.48177e-12,4.73326e-13,1.79681e-11
-9.05904e-11,3.74549e-11,-2.51127e-11
-1.51143e-10,-2.51218e-11,-2.42131e-11
1.16464e-11,-6.52696e-12,-2.01041e-11
4.43384e-11,1.66692e-11,2.38992e-11
7.65559e-12,-4.90236e-11,-1.42541e-11
3.85971e-11,-5.62403e-11,1.98355e-11
-9.22926e-11,3.41103e-11,-2.10901e-11
-8.48749e-12,7.35205e-11,2.05296e-11
2.59191e-11,-1.85745e-11,-2.09698e-11
2.19177e-11,1.53389e-11,-2.48956e-11
4.3323e-11,-9.23768e-11,-2.01626e-11
1.88078e-11,-7.57263e-11,-7.01706e-12
-3.20049e-11,1.56392e-10,-1.9967e-11
-2.33739e-11,-1.30128e-10,2.48152e-11
