-1.34654e-13,-2.05906e-10,3.53165e-10
6.78571e-12,-6.02002e-10,-9.26778e-10
1.35997e-11,4.68345e-11,1.50954e-10
1.12129e-11,-1.66561e-10,3.24892e-10
1.69131e-11,1.07962e-09,7.91422e-10
1.31928e-11,-7.97682e-12,-7.57114e-11
1.03023e-11,-8.11623e-10,9.31531e-10
1.63446e-12,-2.20336e-10,1.13556e-09
-1.28141e-11,-2.94318e-11,-3.66781e-10
-1.62505e-11,-2.92782e-11,-1.79345e-10
2.28604e-11,6.46252e-10,1.19156e-09
-1.66475e-11,8.89774e-10,1.42431e-09
-6.77958e-12,-9.23141e-10,-1.52049e-09
-1.5945e-11,1.28905e-10,-1.13885e-09
-1.24517e-11,1.36247e-10,-5.45282e-10
-1.55557e-11,2.59391e-10,1.55427e-09
4.31264e-12,-7.26154e-11,4.92294e-10
-1.48863e-12,-8.51488e-12,-2.10255e-10
2.12311e-11,-1.9376e-11,-1.20453e-09
1.74334e-11,2.08733e-10,-1.25166e-09
5.94034e-12,-9.85614e-10,1.01485e-09
2.48016e-11,5.6114e-11,7.6504e-11
-4.07256e-12,-1.11175e-09,1.49574e-09
1.85066e-11,6.08009e-13,-2.09138e-10
2.31378e-12,2.12975e-10,4.69012e-10
-1.1842e-11,5.7681e-10,8.61526e-10
-1.88219e-11,8.29084e-10,-1.01245e-09
-2.50364e-11,-7.22198e-11,-5.82574e-11
1.88025e-11,8.80445e-10,-4.68132e-10
-2.07865e-11,9.17883e-10,-5.31613e-10
1.58505e-11,-1.74916e-11,1.44966e-10
-1.47013e-12,5.68361e-10,7.02095e-10
1.47667e-11,-4.65869e-10,-9.42845e-10
-1.98226e-11,-8.44595e-11,-3.26769e-11
1.60058e-11,6.38244e-10,1.6685e-09
-1.65385e-11,-2.70441e-10,3.16187e-10
7.34025e-12,1.66255e-10,1.2928e-09
-3.11128e-12,-5.25685e-10,-1.18633e-09
-6.2241e-12,2.53362e-10,9.52059e-10
9.88892e-12,8.21041e-10,-1.62759e-09
-2.30146e-11,6.88629e-11,3.31939e-11
-1.76504e-11,-7.81261e-11,-1.40527e-09
