-2.12724e-10,-3.82788e-10,3.43687e-10
-3.10258e-10,4.36299e-10,-3.08986e-10
6.313e-12,1.24705e-10,-5.3381e-10
4.9271e-11,-9.85038e-11,9.74888e-11
2.25352e-10,-8.89645e-10,-6.00267e-10
-1.00737e-10,3.90628e-11,-6.85961e-10
-6.79386e-12,1.91237e-10,-5.67635e-10
6.89212e-11,-7.47406e-11,5.3512e-10
3.56041e-11,4.26548e-10,-1.60727e-10
-4.47007e-11,7.54281e-11,5.73452e-11
-6.30156e-11,1.10633e-10,-6.2573e-10
-2.6189e-10,-3.04674e-10,4.54762e-10
-1.65048e-10,-1.93859e-10,-5.15061e-10
5.77809e-10,2.54889e-10,3.39659e-10
-9.88238e-11,-9.08929e-11,-1.51118e-10
3.54447e-11,-1.55608e-10,-3.95219e-10
2.58957e-10,-2.49176e-10,-5.30538e-10
5.34599e-10,1.43361e-10,-4.62675e-10
1.98784e-10,4.15502e-11,3.49992e-10
-7.48405e-10,-6.75453e-11,-5.0712e-10
1.01386e-09,-1.93372e-10,-7.69718e-10
-4.85009e-10,4.49341e-10,-3.62154e-10
3.82883e-10,-4.15328e-10,-6.15697e-10
-2.24088e-10,-3.38684e-10,7.2206e-10
5.67948e-10,4.39715e-11,-3.03661e-10
3.40032e-10,1.37861e-10,3.63353e-10
-5.54601e-10,5.09904e-11,2.32882e-10
-2.9001e-10,1.38949e-10,8.69155e-10
8.19786e-11,-1.23689e-10,-4.78517e-10
1.9407e-10,1.13435e-10,-4.28879e-10
8.10634e-12,-3.90068e-11,-2.07781e-10
-1.44534e-10,-1.00544e-11,8.3634e-11
4.27381e-10,5.66263e-11,-3.8474e-10
4.70722e-10,-6.6454e-12,4.18501e-10
-2.2876e-11,8.91033e-11,-9.37921e-11
-2.63913e-10,-1.30179e-10,-6.35137e-10
-1.5027e-11,2.6596e-10,-7.48279e-10
-1.6927e-11,-4.68139e-10,1.64492e-10
-4.3533e-10,2.14166e-10,-5.74771e-10
-1.21688e-10,-1.49722e-10,4.57558e-10
-6.77317e-11,5.49236e-10,3.95183e-10
6.74164e-11,3.17684e-11,1.95681e-10
-3.23198e-10,-2.74753e-10,-2.23754e-10
2.95457e-11,-4.10229e-10,-5.70514e-10
-7.91496e-11,-4.25326e-10,5.52575e-10
4.00522e-10,4.31953e-10,-1.03101e-09
2.58635e-11,-6.34491e-10,5.63639e-10
-3.54586e-11,-8.72456e-11,-4.47548e-10
-2.38683e-10,-3.14842e-10,-6.62974e-10
-1.71063e-10,-4.81795e-10,4.17691e-10
-1.32536e-10,7.67772e-13,2.69304e-11
1.76216e-10,1.51885e-10,6.43287e-10
-9.27694e-11,-2.27069e-10,5.65538e-10
-3.99016e-10,-3.19815e-10,3.23364e-10
-2.17885e-10,4.186e-10,-1.0441e-09
3.3829e-10,-2.4588e-10,5.56968e-10
-6.33916e-10,2.06739e-10,5.68374e-10
6.11438e-11,-9.21606e-11,1.70975e-10
-2.76064e-10,1.19259e-10,-3.6482e-10
4.9725e-11,-2.40772e-11,-9.00982e-10
-1.90259e-10,-4.04832e-10,1.80457e-10
1.83232e-10,-1.10677e-10,-4.25191e-10
-2.51704e-10,-4.18234e-10,3.75373e-10
3.59818e-10,-2.78633e-10,7.10729e-10
6.70988e-11,-2.75243e-12,-1.36278e-10
2.93711e-11,-9.51927e-11,-1.39759e-10
-5.25452e-11,1.92948e-11,-9.72719e-11
-7.65109e-10,-3.30413e-10,-6.85465e-10
3.60127e-10,-2.27461e-10,-7.91789e-10
6.68361e-11,-3.77299e-10,-7.08184e-10
