-1.69128e-10,4.05176e-12,5.66233e-10
8.31211e-11,7.02054e-12,3.49765e-10
-5.72928e-11,3.3979e-12,-9.37261e-10
-5.71443e-13,2.54701e-11,-7.84444e-11
1.60458e-10,-1.07563e-11,-4.85785e-10
4.97681e-10,-2.56096e-11,-4.18219e-10
-1.99802e-11,-1.74838e-11,-1.47959e-10
6.09535e-11,-8.75743e-12,-5.28533e-10
-1.07922e-10,-8.67728e-12,-1.63681e-10
-6.59349e-11,1.19692e-11,8.10034e-10
1.08334e-10,6.62418e-12,1.29589e-10
-1.04301e-10,1.51268e-11,-1.57964e-10
-5.45218e-10,-3.65497e-12,7.95918e-10
5.00626e-11,-1.46391e-12,6.78344e-11
4.66306e-10,1.11791e-12,2.01834e-10
-4.08966e-10,-5.75166e-12,-6.2171e-10
-4.64858e-10,2.05889e-11,-4.63968e-10
7.92896e-11,-1.33904e-12,-1.27835e-10
8.52814e-11,1.12116e-11,-7.33703e-11
1.82441e-10,2.40802e-11,5.58111e-10
-2.85129e-11,-1.40015e-11,-2.51205e-10
-1.50219e-10,2.12881e-11,-9.01603e-10
-1.73745e-11,-2.08191e-12,2.6304e-10
-3.23371e-11,-9.2928e-12,-4.10637e-11
1.5589e-10,-6.70267e-12,3.91367e-10
-2.74495e-11,2.40694e-11,4.34862e-11
-1.34151e-11,-1.26489e-11,4.13262e-11
-3.13674e-10,-9.03639e-12,-7.26614e-10
-3.50721e-10,3.1057e-12,4.03675e-10
3.13299e-10,2.2865e-11,6.57565e-10
-2.58143e-10,8.97165e-12,-7.79412e-10
-1.15651e-10,-1.29972e-11,5.17015e-10
-5.91377e-11,4.53233e-12,7.91822e-10
-9.77743e-11,-2.51064e-12,2.49212e-10
-2.65047e-11,3.04851e-12,7.46096e-11
1.73995e-10,1.8336e-11,9.42188e-10
1.81981e-10,-1.76506e-11,-4.50018e-10
-3.43369e-10,1.79069e-12,-6.30945e-10
-4.98267e-11,1.5934e-11,-5.62203e-10
-2.55309e-11,-1.73144e-12,1.14095e-10
-1.82517e-12,-9.06395e-12,-2.08161e-10
-4.64733e-11,2.36657e-11,9.90232e-11
1.56939e-12,-2.41824e-11,6.82931e-11
-6.92407e-11,-6.50934e-12,-6.92336e-10
-6.56507e-10,1.00396e-11,7.07391e-10
3.59244e-11,-6.46761e-12,7.82287e-10
1.49643e-10,1.42164e-11,1.34419e-10
4.69242e-11,1.62171e-11,-6.61311e-11
-5.32234e-11,1.85712e-12,1.35332e-10
6.23316e-10,-2.3886e-11,-6.90255e-10
8.50356e-10,-1.22775e-11,-1.14178e-10
-2.87445e-10,-8.83247e-12,-6.0758e-10
-1.30489e-10,-2.10776e-11,1.40096e-10
-1.08946e-10,2.14882e-11,8.0748e-10
3.73283e-10,3.50467e-12,8.35661e-10
-3.11064e-11,-6.16182e-12,8.35363e-11
1.99875e-10,-2.19666e-11,-7.10708e-10
7.83952e-11,-1.00871e-11,3.18843e-11
-8.34275e-11,7.03567e-12,1.18769e-10
5.46526e-11,7.38684e-12,5.50388e-11
-2.37263e-11,2.09493e-11,-8.61026e-11
-2.81824e-10,-8.31213e-12,-5.04172e-10
2.4108e-11,2.21244e-11,3.84074e-11
-1.06569e-10,2.23381e-11,3.99854e-10
1.28091e-10,4.86986e-12,9.02896e-11
-1.96997e-10,-4.06688e-12,-5.57303e-10
-1.02989e-10,1.2008e-11,-4.05904e-10
5.21286e-11,3.26884e-12,7.07449e-11
-2.75586e-10,1.71382e-11,-4.25835e-10
-3.33077e-11,8.11392e-12,-7.09668e-10
-1.00898e-10,6.2397e-12,-1.07761e-10
2.29395e-11,-2.35662e-11,9.10385e-10
-1.18717e-10,1.41197e-11,-1.65483e-10
1.60967e-10,1.24258e-11,4.25691e-10
-4.1691e-10,2.58834e-11,-4.73516e-10
-6.03709e-10,-2.54121e-11,-2.53338e-10
-2.93226e-11,9.92789e-12,1.05722e-10
2.18793e-10,1.5012e-12,3.97804e-10
-1.13262e-10,1.88961e-11,1.10638e-10
3.16979e-10,2.21666e-11,-5.16242e-10
-2.38688e-11,5.89064e-13,3.95937e-11
-2.4846e-10,-1.92323e-11,-6.33401e-10
-1.95307e-10,4.76273e-12,6.35421e-10
2.26916e-10,1.51522e-11,-7.81095e-10
-2.10476e-12,-3.57884e-12,4.12347e-11
-2.62013e-10,1.75904e-11,-6.4212e-10
-1.88905e-10,1.80034e-13,-8.30569e-10
-5.37368e-11,2.20675e-11,-9.48928e-11
-2.36906e-10,-1.86561e-11,-3.80124e-10
1.12491e-10,2.40872e-11,-4.28597e-10
4.0193e-11,2.09866e-11,-1.40078e-10
2.09236e-11,-2.30006e-11,-1.05792e-10
1.62104e-11,1.03987e-11,-1.37551e-10
-2.61014e-10,2.30937e-12,-3.07402e-10
1.11544e-10,1.79746e-12,1.72019e-10
1.28142e-10,2.42834e-11,-5.80729e-10
-1.03422e-10,-6.64512e-12,-4.91678e-10
3.50387e-12,2.19174e-11,1.95527e-10
-2.14649e-10,5.22064e-13,3.56378e-10
1.04089e-10,-2.44943e-11,-5.41419e-10
5.18803e-11,-2.56761e-11,2.18996e-10
-8.13231e-11,3.55691e-12,-9.35898e-11
-1.35564e-11,8.37151e-12,4.96535e-11
-2.53628e-10,9.87496e-12,7.27693e-10
-1.64595e-10,-2.29977e-11,7.97175e-11
1.33951e-10,-7.92858e-12,3.31694e-10
1.9305e-10,-2.44572e-11,3.85883e-10
1.81658e-10,3.40628e-12,7.55895e-10
-6.7853e-11,-1.04474e-11,-5.71993e-11
-3.4032e-10,2.20901e-11,-4.72553e-10
-4.47098e-11,-6.28627e-12,-5.34099e-11
-2.58675e-10,6.98735e-12,7.01731e-10
1.11563e-10,6.45852e-12,4.64007e-10
-5.392e-10,-1.91391e-11,3.4637e-10
1.38998e-10,-5.04097e-12,3.57656e-10
-2.86895e-10,-2.16507e-11,7.20992e-10
6.56727e-11,9.39718e-12,-5.56145e-10
-4.39802e-10,-1.65724e-11,-3.90194e-10
1.96664e-10,1.3544e-11,-7.55759e-10
-3.04431e-11,2.6729e-12,-7.25305e-10
2.87942e-11,1.04464e-11,-5.12562e-10
-1.06063e-11,-2.57597e-11,2.36466e-10
-2.25685e-11,-2.13879e-11,6.47024e-10
-1.04044e-10,1.42709e-11,-4.72471e-10
7.40785e-11,1.26562e-11,-6.10204e-10
-3.19373e-10,2.43999e-11,3.99762e-10
3.50785e-11,-2.06142e-11,4.34882e-11
1.52886e-11,-3.89348e-12,-1.00941e-10
-4.79223e-10,7.34655e-12,5.18601e-10
4.71995e-10,9.00818e-13,-3.01288e-10
3.9882e-10,-7.25182e-12,-7.05176e-10
6.97362e-11,1.42517e-11,1.13581e-10
1.24676e-11,-1.84077e-11,1.59668e-10
1.70023e-11,1.00387e-11,-1.01969e-10
5.75369e-10,-2.28671e-11,4.06033e-10
-1.07331e-13,9.69317e-12,-9.38162e-11
4.22096e-10,1.30634e-12,6.58032e-10
-3.77325e-10,1.67304e-11,2.1559e-10
-2.94736e-10,-7.20797e-12,-5.24983e-10
-6.90204e-11,-1.60715e-12,-1.04457e-10
2.18681e-10,-1.91868e-11,8.76731e-10
-3.72116e-11,-2.28318e-11,1.6313e-10
-8.12381e-11,1.43174e-11,5.05861e-10
3.56584e-10,-8.62577e-12,-7.34016e-10
1.28688e-10,1.19886e-11,5.75096e-10
-4.93902e-11,1.21467e-11,9.85608e-11
-1.34809e-10,2.1892e-12,-6.74739e-10
1.58293e-10,-2.23866e-12,6.21223e-10
4.96921e-10,1.58033e-11,-2.17939e-10
3.00425e-10,2.01411e-11,-7.80005e-10
2.74811e-10,-6.24526e-12,4.5212e-10
-1.40028e-10,2.40682e-11,-5.88608e-10
2.61697e-10,3.38458e-12,5.3504e-10
-1.58336e-10,-2.50586e-11,-5.18705e-10
1.08447e-11,-2.35913e-11,-3.84749e-11
-2.89857e-10,-1.85629e-11,5.32931e-10
1.0359e-10,2.18527e-11,6.0384e-10
-1.00711e-10,-2.12211e-12,-3.88108e-10
-3.06684e-10,1.45336e-11,8.61436e-10
-1.39034e-10,-2.33032e-11,9.03553e-11
1.06427e-10,-1.98163e-11,4.67713e-10
-4.31631e-10,4.83027e-12,-4.66877e-10
2.37857e-10,2.19238e-11,8.11494e-10
-4.28319e-10,3.7633e-12,-5.62373e-10
1.39629e-10,1.87602e-11,-6.34915e-10
5.47892e-10,2.46328e-11,9.52902e-11
-8.6911e-11,-6.58146e-12,-7.0643e-11
-5.31969e-12,-8.92545e-12,-5.91938e-11
1.04581e-11,3.02798e-12,-9.13259e-10
-2.70832e-11,2.25079e-11,-5.20452e-10
-4.48224e-10,-2.50159e-11,-4.55376e-10
-4.77261e-10,1.95398e-11,3.71944e-10
6.55957e-11,2.58202e-11,-1.25606e-10
3.70164e-11,1.61953e-11,-5.61535e-11
3.52925e-11,2.13671e-11,2.25879e-10
5.09848e-10,4.20058e-13,-3.6276e-10
-1.7455e-10,-1.13076e-11,-7.27646e-10
-8.25486e-11,-2.00846e-11,-1.57571e-10
-1.49217e-10,-1.3015e-11,4.65101e-10
-1.80493e-13,-1.38579e-11,1.12467e-10
-2.21086e-10,-2.32394e-11,-5.32221e-10
-1.07894e-10,2.21522e-12,-9.79451e-11
-1.45246e-10,1.28099e-11,1.87262e-10
1.61693e-10,2.00816e-11,4.96058e-10
3.14937e-10,5.00277e-12,2.90451e-10
2.95634e-10,-1.62162e-11,-6.03483e-10
1.01436e-11,-5.7159e-12,1.26396e-10
4.35198e-11,1.97558e-11,-5.89594e-11
4.89093e-11,1.06309e-11,6.54189e-10
-3.37717e-11,1.07406e-11,1.0757e-10
4.19091e-10,2.43231e-12,6.27242e-10
5.93788e-11,2.57749e-12,7.75163e-10
-3.45867e-11,-1.15356e-11,4.66493e-10
-2.99878e-11,2.54636e-11,-1.74797e-10
-4.54923e-11,-2.16118e-11,8.69997e-11
2.88001e-11,4.05106e-12,-1.09694e-10
1.46209e-11,4.36391e-12,1.90284e-10
-1.54993e-11,-2.54611e-11,-7.10569e-10
-1.87703e-11,-2.09439e-11,1.99024e-10
2.816e-10,2.58504e-11,-6.58698e-10
-9.27009e-11,-1.35425e-11,1.13409e-10
-1.33864e-10,1.18522e-11,-6.46236e-10
1.46798e-10,-1.98193e-12,-7.56824e-10
6.88326e-10,1.97663e-11,-3.26429e-10
-1.14309e-10,1.32752e-11,-5.2443e-10
-1.86169e-11,-5.57247e-12,1.34571e-10
1.12967e-10,-1.32471e-11,-3.7857e-11
-2.39595e-11,-1.69263e-11,-1.60859e-10
1.55229e-10,4.8912e-12,-1.73402e-10
-1.71623e-10,-1.01258e-11,-6.08567e-10
3.3844e-11,1.62289e-11,1.43144e-10
6.00462e-11,1.62371e-11,8.1694e-11
2.01004e-11,1.17894e-11,-4.02288e-11
1.31067e-10,6.00161e-12,-7.46523e-10
3.44767e-11,-1.87402e-12,-5.59311e-10
3.68739e-10,-1.36395e-11,-6.79805e-10
1.4893e-11,3.34415e-12,5.23919e-11
1.15706e-10,2.1684e-12,1.31449e-10
2.34799e-10,-3.64215e-12,-7.79132e-10
3.36636e-10,1.85825e-11,-9.31985e-10
4.27837e-10,2.14677e-11,6.28006e-10
2.7662e-11,-1.55161e-12,-1.45969e-10
2.01653e-10,1.02502e-11,4.52348e-10
2.04776e-10,9.30171e-12,6.48288e-11
2.07912e-10,2.03746e-11,7.10545e-10
2.63564e-10,6.38775e-12,-7.29308e-10
-1.07833e-11,-1.99333e-11,-1.09062e-10
2.47168e-11,-2.39632e-11,-2.12168e-10
2.61932e-10,-1.47591e-11,5.57664e-10
-3.73059e-10,5.25747e-12,-1.27652e-09
4.604e-11,-2.86819e-12,2.12205e-10
2.99443e-11,-1.42752e-11,-4.69797e-10
-8.39721e-10,-1.94956e-11,-2.22435e-10
-5.04672e-11,-6.29673e-12,-8.78718e-11
-7.06929e-11,2.39432e-11,6.50672e-10
-4.17292e-10,1.44585e-11,7.15673e-10
-9.54372e-11,9.00418e-12,-6.30262e-10
1.5245e-10,2.10927e-11,4.41686e-10
-1.04437e-11,-1.73071e-11,7.47626e-10
-2.85824e-11,6.72299e-12,4.67453e-10
-8.65006e-11,7.93409e-12,-4.49604e-10
1.16667e-10,2.23643e-11,2.21819e-10
6.53729e-12,-7.76677e-12,-1.04949e-10
2.54633e-10,1.32478e-11,3.49521e-10
1.73514e-11,-2.05543e-11,1.31466e-10
4.21348e-11,9.05521e-12,-8.63598e-10
-1.30707e-10,2.07493e-11,-6.22526e-10
