8.79474e-12,-4.06732e-11,-7.21389e-10
-2.47157e-11,4.42758e-10,-1.02277e-09
-2.15018e-11,5.35773e-10,2.71289e-10
5.03075e-12,3.00962e-11,1.32598e-10
-5.71443e-13,2.54701e-11,-7.84444e-11
2.23824e-11,3.18531e-10,-1.01938e-09
-1.99802e-11,-1.74838e-11,-1.47959e-10
-2.00099e-11,-1.94422e-10,4.28528e-10
1.3783e-11,9.72671e-11,-3.83006e-10
1.91855e-11,1.21116e-10,-1.8298e-10
2.09444e-11,-9.62759e-11,5.36306e-10
-2.59012e-11,4.25986e-10,1.84347e-10
-1.6346e-11,2.61434e-11,1.46502e-10
-2.4036e-11,-3.9954e-11,-1.27322e-10
-2.30386e-11,-2.87997e-10,9.12234e-10
2.41422e-11,-1.24344e-10,-1.67003e-10
1.92824e-11,-4.04912e-10,4.64268e-10
5.57764e-12,-7.52152e-11,1.52171e-10
2.48497e-12,1.02672e-10,-3.67971e-11
1.73104e-11,2.15594e-10,-4.73475e-10
-2.12404e-12,-2.17155e-10,-4.62529e-10
-1.4604e-11,2.73033e-10,-3.78879e-10
3.35927e-12,4.34612e-11,3.11081e-11
2.54238e-11,-2.65916e-10,-5.8557e-10
2.39159e-11,3.68815e-11,-8.41132e-11
4.37071e-12,-2.6366e-10,5.65404e-10
-6.40135e-12,-5.94592e-11,9.86187e-11
-4.62346e-13,-2.50867e-10,-4.77035e-10
-1.45721e-11,-4.48297e-11,1.15307e-10
-6.69515e-12,-1.99428e-10,-5.59989e-10
-6.49944e-12,-3.87591e-10,-5.36493e-10
-2.13317e-11,4.01945e-10,-8.04934e-10
2.28373e-12,4.84229e-10,1.50858e-10
-1.73745e-11,-2.08191e-12,2.6304e-10
1.7158e-12,-1.32429e-10,1.832e-10
-1.34151e-11,-1.26489e-11,4.13262e-11
7.53614e-12,2.07784e-10,3.93011e-11
7.93425e-12,5.24759e-11,-1.58303e-10
1.38676e-11,6.32285e-11,-1.23182e-10
-8.98002e-13,-9.51486e-11,6.8033e-10
-9.07874e-12,-1.54432e-10,-1.58229e-10
-1.61553e-11,5.86388e-11,-7.84674e-11
-2.14986e-11,-3.79298e-11,5.47958e-10
1.54402e-11,-2.83617e-10,-5.99429e-10
-1.68102e-11,-6.86609e-10,7.93271e-10
8.8627e-12,7.4488e-11,5.50204e-10
-2.55309e-11,-1.73144e-12,1.14095e-10
-1.82517e-12,-9.06395e-12,-2.08161e-10
7.91225e-12,2.2657e-10,-4.08641e-10
-1.81312e-11,3.54854e-10,-4.76257e-10
1.56939e-12,-2.41824e-11,6.82931e-11
-2.04003e-11,-1.27829e-10,-2.22001e-10
-1.77765e-11,1.30868e-10,-4.53974e-10
3.60353e-12,-3.0545e-10,-3.16439e-10
-1.10561e-12,-1.82976e-10,5.03804e-10
